"307"	"0"	"0"	"-101"	"9/23/2009 09:06:27"	"307"	"40.77138,-73.83351 40.77299,-73.831021 40.7741705,-73.82983 40.776,-73.82854 40.7809504,-73.82563 40.7824,-73.82505 40.78477,-73.824581 40.78672,-73.8242 40.78891,-73.82356 40.790741,-73.8234 40.79186,-73.823501 40.7924805,-73.823721 40.79431,-73.82487 40.79728,-73.82678"	"cdzwFlrsaMaIqNkFmFmJaG}]eQaHsByM}AeKkAuL_CmJ_@_FR{Bj@mJdFqQ|J"	"BBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616238"	"Queens"	"HRP S LAFAYETTE AVE - WHITESTONE EXPRWY SOUTHEXIT 14 (LINDEN PL)"
"308"	"60.89"	"133"	"0"	"9/25/2013 23:49:18"	"308"	"40.8859405,-73.89676 40.88698,-73.89528 40.8876205,-73.89407 40.8884506,-73.89185 40.8891906,-73.889041 40.88976,-73.88773 40.8907504,-73.886441 40.8938205,-73.883351 40.8966206,-73.88065 40.8978505,-73.879821 40.8992805,-73.879331 40.90706,-73.87806 40.9095606,-73.877591 40.91046,-73.87711 40.9111204,-73.87654 40.9122906,-73.875251"	"cppxFv}_bMoEgH_CqFeD{LsCqPqBeGeEaGeRiRoP{OuFeD}GaBso@}FsN}AsD_BcCqBiFaG"	"BBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616228"	"Bronx"	"NYST S Exit1 - MDE S Van Cortelout Park"
"309"	"49.09"	"273"	"0"	"3/15/2013 13:09:51"	"309"	"40.794301,-73.930951 40.7946305,-73.930371 40.7948,-73.93017 40.7955506,-73.92963 40.7961504,-73.929391 40.7974306,-73.929121 40.7974306,-73.929121 40.79872,-73.92905 40.799181,-73.92908 40.7995105,-73.92917 40.8005804,-73.92971 40.80151,-73.929971 40.802561,-73.930151 40.8030905,-73.930331 40.80337,-73.93048 40.8042304,-73.93111 40.8048804,-73.93164 40.80695,-73.93353 40.8078,-73.93416 40.80832,-73.93447 40.8087,-73.934621 40.80975,-73.9349 40.81072,-73.93486 40.8123605,-73.9345 40.817,-73.934001 40.8177105,-73.933991 40.81956,-73.93432 40.8210204,-73.934391 40.8226105,-73.934311 40.8236906,-73.934401 40.82513,-73.934401 40.8281906,-73.9347 40.8310505,-73.93505 40.8332905,-73.93523 40.83408,-73.93523 40.8349706,-73.9351 40.83597,-73.93482 40.8386405,-73.933271 40.8386405,-73.933271 40.8391504,-73.933061 40.8417106,-73.931631 40.84225,-73.93146 40.8425606,-73.93142 40.8435404,-73.931531 40.8439706,-73.931451 40.8442805,-73.931301 40.84503,-73.93071 40.8455,-73.93052 40.845921,-73.930641 40.8461405,-73.930861 40.84624,-73.93102 40.8467906,-73.932331 40.8467906,-73.932331 40.84705,-73.933051 "	"srhxFxqfbMr@?XJhCrBjAd@`ALvEUhB\~B|@|MnG??vGbDbJtDlDn@bCPhFApRu@zZgBxJCjHOzDNvIObBKdFq@xAGdMv@jLb@zE`@bDh@dCNjEEpEqA`E{B|BeBpKuJnCqBvCcBpBk@zJmArFAn@I`Dy@nDo@??hACnBPbDt@rDzBp@~@n@|A"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4456488"	"Manhattan"	"HRD North 116th st - GWB West Amsterdam Ave"
"310"	"37.9"	"354"	"0"	"3/15/2013 13:10:20"	"310"	"40.7944704,-73.930961 40.7948305,-73.93039 40.7953204,-73.92998 40.7957306,-73.92971 40.7967,-73.9294 40.7974306,-73.929341 40.79771,-73.9294 40.79869,-73.92968 40.79919,-73.92985 40.79957,-73.929931 40.8005604,-73.9299 40.80263,-73.930321 40.80326,-73.93058 40.804531,-73.9315 40.8053106,-73.932201 40.807,-73.93376 40.80819,-73.934541 40.8090905,-73.934891 40.80968,-73.935031 40.810171,-73.93505 40.810641,-73.935 40.8116205,-73.93478 40.81199,-73.93469 40.81725,-73.934121 40.8185,-73.934181 40.8187405,-73.93433 40.8194,-73.93446 40.8197506,-73.93447 40.8211,-73.934531 40.82227,-73.93447 40.82383,-73.934571 40.82625,-73.93465 40.82793,-73.93483 40.8304004,-73.93518 40.8334204,-73.93541 40.8343906,-73.93535 40.83503,-73.935251 40.83572,-73.935071 40.8361,-73.9349 40.8391,-73.933231 40.8394204,-73.93311 40.8416206,-73.931841 40.84232,-73.931221 40.843,-73.93092 40.8449106,-73.930141"	"mt~wFnsfbMgAqBaBqAqAu@aE}@qCKw@JcEv@cB`@kANeEE}KrA}Br@}FvD{CjCqIvHmFzCsDdAuBZaBB}AIcEk@iAQ{_@qBuCJsC\cCXeA@mGJiFKwHRcNNoIb@mNdA{Ql@aEK_CSiCc@kAa@wQmI_AWwL}FkC{BgC{@}J{C"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"MTA Bridges & Tunnels"	"4456488"	"Manhattan"	"HRD S CBE - FDR 116th St"
"313"	"49.09"	"632"	"0"	"9/24/2012 15:25:09"	"313"	"40.7543104,-73.723121 40.7534006,-73.7241 40.75245,-73.72591 40.75175,-73.726841 40.75077,-73.727791 40.7495005,-73.72852 40.74768,-73.72909 40.743351,-73.733191 40.74067,-73.737851 40.73913,-73.739921 40.73364,-73.74552 40.72838,-73.752001 40.72686,-73.7553 40.72616,-73.75772 40.72599,-73.760741 40.7264905,-73.76429 40.7262205,-73.76764 40.7255306,-73.770991 40.72451,-73.773811 40.72316,-73.77646 40.7214,-73.77883 40.72059,-73.78046 40.7202706,-73.781731 40.7201105,-73.784051 40.7195904,-73.78747 40.7193506,-73.79065 40.7189706,-73.793411 40.718101,-73.795881 40.71667,-73.80101 40.71598,-73.8066 40.7159204,-73.817011 40.7162406,-73.81865 40.7168604,-73.820061 40.7170404,-73.8216 40.7170906,-73.823241 40.71692,-73.82469 40.71667,-73.82639 40.7169305,-73.82931 40.71737,-73.83064 40.72108,-73.834651 40.72473,-73.8371 40.727681,-73.83852 40.72946,-73.83996 40.7334,-73.843381 40.73577,-73.844721 40.73792,-73.84483 40.7399404,-73.845211 40.7412405,-73.84551 40.74152,-73.845391 40.74165,-73.84501 40.7415806,-73.844641 40.7412906,-73.84439 40.7409505,-73.84438 40.7405506,-73.8448 40.7395206,-73.84702 40.73823,-73.849651 40.737441,-73.851881"	"myvwFn`~`MtDbE|DhJjCxDbE|D|FpCjJpB`ZrXvOb\rH|Kha@~a@z_@ng@nHrSjCbN`@zQcBdUt@|ShC|SjErPlGpO~IxM`DdI~@|F^nMfBjTn@zRjAfPlDlN|G`_@hC|a@J``A_AfI{BxGc@rHIfI`@`Hp@rIs@fQwAhGeV`XyUhNmQzGcJ~GcUjTiPjGmLTsKjAcGz@w@WYkALiAx@q@bAAnArAlEzL`GlO|C|L"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4362309"	"Queens"	"GCP WEST LITTLE NECK PKWY - LIE W 108TH ST"
"314"	"29.83"	"532"	"0"	"9/25/2013 23:48:54"	"314"	"40.7373005,-73.851881 40.7377505,-73.85038 40.7387105,-73.84805 40.74231,-73.84053 40.74291,-73.839041 40.7431906,-73.838151 40.743351,-73.837121 40.74342,-73.836041 40.7432,-73.83338 40.74264,-73.82742 40.7424306,-73.82622 40.74222,-73.8254 40.74094,-73.8215 40.7394306,-73.816971 40.739031,-73.81561 40.7388506,-73.814821 40.7387304,-73.81384 40.73865,-73.812211 40.738471,-73.80781 40.73832,-73.80289 40.73816,-73.798 40.73818,-73.79719 40.7382906,-73.796151 40.73848,-73.79524 40.73915,-73.792841 40.7400504,-73.78958 40.7423406,-73.781191 40.74262,-73.78009 40.7428504,-73.77892 40.74304,-73.77751 40.74338,-73.775241 40.74365,-73.77339 40.74396,-73.77207 40.7442206,-73.7714"	"coswFfewaMyAkH_EqMoU_n@wBiHw@qD_@mEMwEj@sOnBgd@h@oFh@cD~FkWlHi[nAoGb@}CVcENeIb@oZ\w]^q]CaDUoEe@uDeC_NsDkSiMms@w@{Em@iFe@yGcAeMu@qJ}@gGs@eC"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC-DOT-Region 10"	"4362311"	"Queens"	"LIE E 108TH ST - CVE"
"315"	"62.76"	"269"	"0"	"9/25/2013 23:48:54"	"315"	"40.7374104,-73.85195 40.737911,-73.850361 40.73886,-73.84807 40.74242,-73.84053 40.7430305,-73.839041 40.74329,-73.83812 40.74345,-73.8371 40.7435204,-73.835991 40.74329,-73.83333 40.7427206,-73.827401 40.742501,-73.826181 40.74231,-73.82537 40.74105,-73.821401 40.7395206,-73.81689 40.73913,-73.81555 40.73897,-73.81476 40.7388204,-73.8138 40.73872,-73.812171 40.73857,-73.807791 40.7384205,-73.80285 40.73823,-73.79791 40.73825,-73.797171 40.73837,-73.796151 40.73861,-73.795201 40.7393,-73.792691 40.74015,-73.789571 40.7424505,-73.78116 40.74271,-73.780081 40.7429404,-73.778901 40.7431706,-73.777481 40.7434606,-73.775231 40.74374,-73.77338 40.74405,-73.772151 40.7443106,-73.772101 40.7443305,-73.772101"	"yoswFtewaMcB}H}DiMgUcn@yBiHs@wD_@kEM}El@sOpBad@j@sFd@aDzFyWpHe[lAkG^}C\_EReI\kZ\{]d@{]CsCWkEo@}DiCuNiDoRkMqs@s@wEm@kFm@{Gy@aMw@qJ}@uFs@Ic"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC-DOT-Region 10"	"4362308"	"Queens"	"LIE West CVE - 108ST"
"316"	"29.83"	"1036"	"0"	"9/24/2012 15:25:09"	"316"	"40.75397,-73.722941 40.75314,-73.72408 40.7521404,-73.72588 40.75146,-73.72683 40.75041,-73.72767 40.7491906,-73.7283 40.74732,-73.728941 40.7431205,-73.73295 40.74038,-73.737851 40.73886,-73.73968 40.73339,-73.74532 40.72809,-73.75194 40.72655,-73.75526 40.7258804,-73.75772 40.72578,-73.76089 40.72626,-73.764401 40.72599,-73.76764 40.72498,-73.771021 40.724211,-73.773811 40.722891,-73.77637 40.72102,-73.77894 40.7202906,-73.78046 40.7206,-73.78175 40.71979,-73.78418 40.7192606,-73.787601 40.7190606,-73.790821 40.71875,-73.79334 40.71784,-73.795881 40.71641,-73.80104 40.71575,-73.80665 40.7157005,-73.81707 40.7161004,-73.81892 40.7165904,-73.8203 40.71676,-73.821791 40.7163904,-73.823371 40.71607,-73.82455 40.71614,-73.82656 40.7166605,-73.82952 40.71728,-73.831251 40.72102,-73.83504 40.7246106,-73.83744 40.72764,-73.83897 40.7294906,-73.84041 40.73301,-73.843731 40.73577,-73.84507 40.73792,-73.84545 40.73868,-73.846511 40.7388005,-73.846821 40.7385105,-73.848031 40.73727,-73.85183"	"iwvwFj_~`MdDbFfEfJfC|DpEfDrF|BtJ~BfY`XbPr]nHlJda@fb@b`@jh@rHvSdCjNRxR_B|Tt@fShEbTxClPfG~NtJ`OpCnHx@`Gh@dNhBjTf@bS|@vNtDzN|Gf_@bC`b@Hb`AoApJaBrGa@hHhAzH~@jFMpKgBnQ{BxIkVtVmU~M}QpHqJ~G_UvSgPjGmLjAwCrEW|@x@pFvFvV"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC-DOT-Region 10"	"4362290"	"Queens"	"LIE E 108TH ST - GCP EAST LITTLE NICK PKWY"
"317"	"19.26"	"116"	"0"	"9/25/2013 23:49:19"	"317"	"40.77158,-73.994441 40.7713004,-73.99455 40.77085,-73.99467 40.76997,-73.99481 40.7701604,-73.99477 40.76986,-73.994831 40.7695406,-73.99496 40.769341,-73.99508 40.768311,-73.9958 40.768311,-73.9958 40.76623,-73.99733 40.76623,-73.99733 40.76547,-73.9979 40.76547,-73.9979 40.764371,-73.99872 40.764371,-73.99872 40.7637,-73.99921 "	"kezwFf`sbMv@TxAVnDZe@Gz@J~@Xf@VlEnC??~KpH??vCpB??zEbD??dC`B"	"BBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616323"	"Manhattan"	"12th Ave S 57th St - 45th St"
"318"	"21.13"	"295"	"0"	"9/25/2013 23:49:19"	"318"	"40.76375,-73.999191 40.763521,-73.99935 40.7620804,-74.00136 40.75985,-74.00306 40.75775,-74.00457 40.75775,-74.00457 40.75576,-74.00601 40.7544904,-74.006921 40.7538404,-74.007241 40.75415,-74.00712 40.7502804,-74.00848 40.74833,-74.007771 40.74114,-74.009211 40.74049,-74.00931 40.73939,-74.010021"	"mtxwF|}sbMl@^~GpK|LrIbLlH??lK~G|FtD`C~@}@WdWnGdKmC|k@~G`CRzElC"	"BBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616324"	"Manhattan"	"12th Ave 45th - 11th Ave Ganesvoort St"
"319"	"19.88"	"166"	"0"	"9/25/2013 23:49:19"	"319"	"40.73933,-74.01004 40.73895,-74.01012 40.7376,-74.010021 40.7346,-74.01026 40.72912,-74.010781 40.72619,-74.011131"	"y{swFvavbMjANlGSvQn@fa@fBhQdA"	"BBBBBB"	"NYC_DOT_LIC"	"4616325"	"Manhattan"	"11th Ave S Ganesvoort - West St @ Spring St"
"320"	"11.81"	"504"	"0"	"9/25/2013 23:49:19"	"320"	"40.72619,-74.011131 40.72037,-74.012261 40.71206,-74.01443 40.70976,-74.01511 40.7068606,-74.016141 40.7050706,-74.01644"	"uiqwFphvbMjc@`F|r@pLjMfCbQlEdJz@"	"BBBBBB"	"NYC_DOT_LIC"	"4616326"	"Manhattan"	"West St S Spring St - Battery Pl"
"321"	"11.81"	"326"	"0"	"9/25/2013 23:49:19"	"321"	"40.7051105,-74.01663 40.70432,-74.01667 40.7035205,-74.016561 40.70224,-74.015841 40.7016205,-74.01527 40.701401,-74.01473 40.7012804,-74.01399 40.7012,-74.01327 40.701401,-74.012031 40.7018906,-74.00995 40.70306,-74.007731 40.70481,-74.004951 40.70656,-74.00217 40.70799,-73.99948 40.70866,-73.99814 40.70891,-73.99709 40.70908,-73.99588"	"}emwF|jwbM|CF~CU~FoCzBqBj@kBVsCNoCg@wFaB_LiF{L}IkP}IkP}GyOeCkGq@qEa@qF"	"BBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616327"	"Manhattan"	"West St S Battery Pl - FDR N Catherine Slip"
"322"	"55.3"	"184"	"0"	"9/25/2013 23:49:19"	"322"	"40.71141,-73.97866 40.712,-73.97793 40.712661,-73.977511 40.71379,-73.976931 40.7150904,-73.976251 40.7164,-73.9756 40.7172404,-73.975231 40.7182305,-73.97497 40.7200604,-73.97471 40.72158,-73.97453 40.7223506,-73.974331 40.72328,-73.973801 40.72504,-73.9727 40.72621,-73.97203 40.7271406,-73.971781 40.72823,-73.97163 40.7287505,-73.97163 40.7291,-73.971701 40.7294706,-73.97185 40.7298204,-73.97215 40.7304305,-73.972821 40.73102,-73.973481 40.73136,-73.973711 40.7323105,-73.97404 40.7331406,-73.97427 40.7356005,-73.974871 40.73593,-73.974911 40.7364,-73.97484 40.73691,-73.97466"	"w~mwFjisbMc@}HkCe^gBoZe@iQe@mJSaBYmA_A{BuBqCcCsAaFsBcGgCeGaCgDiAeEs@mJs@oHc@yCg@yDiB_J{EiFeCyDq@yE]gB?eALiA\eAz@yBdCuBbCcAl@}D`AeDl@kNvBaAF}AMeBc@"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616328"	"Manhattan"	"FDR N Catherine Slip - 25th St"
"323"	"49.71"	"136"	"0"	"9/25/2013 23:49:19"	"323"	"40.7369006,-73.974651 40.73868,-73.973391 40.73897,-73.97323 40.73955,-73.97298 40.7415304,-73.97247 40.7423406,-73.97229 40.7428504,-73.97213 40.74338,-73.971871 40.7440804,-73.97141 40.7446706,-73.97103 40.7455605,-73.970301 40.7465204,-73.96929 40.747291,-73.96854 40.7481104,-73.967891 40.7515,-73.965021 40.7533704,-73.96331 40.7529506,-73.963681 40.7539304,-73.9629 40.7549006,-73.96204 40.7558805,-73.960861 40.75694,-73.960011 40.7582105,-73.959 40.7597,-73.9578 40.7600404,-73.957361 40.7606705,-73.95648  "	"slswFpdobMcJ{Fy@_@sBq@kKeBaDc@eB_@iBs@kC{AuBkAqDqC_EiEyCuCcDaCeT}PuJuIrAhAcE{CaEkDcEkFsEiD}FiEiHoFcAwA}BoD"	"BBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616329"	"Manhattan"	"FDR N 25th - 63rd St"
"324"	"19.88"	"498"	"0"	"2/21/2013 11:39:11"	"324"	"40.7942306,-73.93138 40.79278,-73.933951 40.7914,-73.93593 40.78999,-73.937041 40.78754,-73.938241 40.78555,-73.940031 40.7838604,-73.94301 40.7831905,-73.94378 40.78228,-73.94428 40.78132,-73.94428 40.7800606,-73.9439 40.7783806,-73.943171 40.77745,-73.942811 40.777,-73.9427 40.77646,-73.942601 40.7758505,-73.942631 40.77541,-73.94274 40.77503,-73.94296 40.77452,-73.94329 40.77358,-73.94414 40.772721,-73.94494 40.77183,-73.945991 40.77143,-73.94651 40.76973,-73.948191 40.76865,-73.949171 40.7676806,-73.94996 40.7665805,-73.95084 40.7653306,-73.951941 40.7643006,-73.95292 40.7632506,-73.953881 40.7623704,-73.95474 40.761371,-73.95582 40.7607,-73.956741"	"}r~wFbvfbM`H`OrGjKxG|EhNnFlKdJpIrQdCxCtDbB~D?zFkAnIqCxDgAxAUjBSxBDvATjAj@dB`AzDhDjD~CpDpEnAfBrInIvEbE`E|CzEnDxFzElEbEpE~DnDjDfEvEdCvD"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616331"	"Manhattan"	"FDR S 116th - 63rd St"
"325"	"44.74"	"153"	"0"	"9/25/2013 23:49:19"	"325"	"40.7606904,-73.956791 40.7601606,-73.95751 40.75941,-73.9582 40.758081,-73.959251 40.75674,-73.96034 40.75594,-73.960941 40.7548505,-73.9623 40.7535,-73.96347 40.7530804,-73.963941 40.7527204,-73.96419 40.75171,-73.96518 40.75041,-73.96625 40.7492,-73.967211 40.7481,-73.968161 40.7467004,-73.96933 40.74535,-73.970661 40.7445504,-73.97127 40.743441,-73.971971 40.7428,-73.97233 40.74199,-73.97261 40.7396106,-73.973131 40.7391605,-73.97332 40.7385,-73.97369 40.7379306,-73.974111 40.736971,-73.974791"	"iaxwF|tkbMhBnCtChChGpEjGxE~CvBxEnGlGhFrA|AfAp@hEdEbGtEpF~DzE|DvGhFlGhG~CxB|EjC~BfA`Dv@zMfBxAd@bChApBrA~DfC"	"BBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616332"	"Manhattan"	"FDR S 63rd - 25th St"
"326"	"50.95"	"199"	"0"	"9/25/2013 23:49:19"	"326"	"40.736971,-73.97477 40.73651,-73.975011 40.73595,-73.97506 40.73512,-73.974911 40.734061,-73.974611 40.7327304,-73.974281 40.731711,-73.97403 40.7313705,-73.973851 40.73096,-73.97359 40.73067,-73.97328 40.73019,-73.972671 40.72966,-73.972181 40.72914,-73.971881 40.72854,-73.97177 40.7280606,-73.9718 40.72749,-73.971881 40.72677,-73.972011 40.72621,-73.972181 40.72543,-73.972591 40.7243604,-73.973261 40.72334,-73.97391 40.7227306,-73.974281 40.72229,-73.974511 40.7216,-73.97466 40.7208705,-73.97475 40.72005,-73.97484 40.71918,-73.97493 40.71829,-73.97507 40.71766,-73.975221 40.71687,-73.97552 40.716511,-73.975671 40.71638,-73.97579 40.71508,-73.97641 40.71403,-73.97696 40.7123906,-73.9778 40.7119804,-73.978101 40.7114706,-73.9787 40.7112404,-73.97909 40.7110404,-73.979761 40.71087,-73.980731 40.7107504,-73.98276 40.7106206,-73.98444 40.7104,-73.98639 40.710131,-73.98891 40.70982,-73.9911 40.70935,-73.99442 40.7091405,-73.99593"	"amswFheobMzAn@nBHdD]rE{@hGaAjEq@bAc@pAs@x@}@~AyBhBaBfB{@vBU~ADpBNnCXnB`@zCpAtEdCjE`CxBhAvAl@hC\pCPbDPlDPpDZ|B\|Cz@fA\XVbGzBpElBfIfDpAz@dBvBl@lAf@dC`@`EVtKXnIj@dKt@vN|@tL|AvSh@lH"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616333"	"Manhattan"	"FDR S 25th St - Catherine Slip"
"327"	"8.7"	"162"	"0"	"9/25/2013 23:49:19"	"327"	"40.70915,-73.995921 40.70895,-73.9974 40.70871,-73.99818 40.7084506,-73.99889 40.70799,-73.999681 40.7074605,-74.68 40.70631,-74.002801 40.70521,-74.004551 40.7039204,-74.00654 40.7027605,-74.00843 40.70235,-74.00909 40.70212,-74.00955 40.70194,-74.01008 40.70159,-74.01157 40.701401,-74.01251"	"e_nwFnisbMf@fHn@zCr@lCzA|ChBfEdFfLzE|I`GlKfFxJpAbCl@zAb@hBdAhHd@zD"	"BBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616334"	"Manhattan"	"FDR S Catherine Slip - Whitehall St"
"328"	"8.7"	"572"	"0"	"9/25/2013 23:49:19"	"328"	"40.701401,-74.012481 40.70129,-74.013061 40.7014206,-74.01399 40.70163,-74.014801 40.70205,-74.015431 40.7026306,-74.015881 40.70353,-74.01634 40.704311,-74.01654 40.7055,-74.01657 40.70568,-74.01634 40.7064,-74.01607 40.70669,-74.0159 40.70794,-74.01546 40.70962,-74.01475 40.71278,-74.014091 40.7137,-74.013731 40.7146,-74.01352 40.71479,-74.01344 40.71564,-74.013111 40.71862,-74.01242 40.72066,-74.011951 40.7242704,-74.011261"	"wnlwF~pvbMTrBYxDi@`DsA|BsBxAsDzA{Cf@iCDgCm@oCu@y@a@yFwAoImCwRcCwDgA{@i@}COiDaAsQiCwK}AqUiC"	"BBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616335"	"Manhattan"	"West St N Whitehall - Watts St"
"329"	"8.7"	"788"	"0"	"9/25/2013 23:49:19"	"329"	"40.7242306,-74.01124 40.72686,-74.0108 40.7302704,-74.01043 40.7338,-74.01008 40.7376104,-74.00985 40.73897,-74.00994 40.73975,-74.00967 40.7405004,-74.00923"	"m}pwFfivbMmOwAiTiAaUeAyVm@oGP{Cu@uCwA"	"BBBBBBBB"	"NYC_DOT_LIC"	"4616336"	"Manhattan"	"West St Watts St - 11th Ave Ganesvoort"
"330"	"19.26"	"273"	"0"	"9/25/2013 23:49:19"	"330"	"40.74047,-74.009251 40.74137,-74.00893 40.7431706,-74.008591 40.7462304,-74.00797 40.74812,-74.007651 40.748701,-74.007691 40.74971,-74.00819 40.75048,-74.008321 40.751611,-74.00789 40.7537504,-74.00704 40.75721,-74.00463 40.76003,-74.002631 40.7607405,-74.00208"	"}btwFx|ubMsD_AgJcAcR{ByJ_AsBFiEbByCXaFuAkLiDsTaNsPoKmCmB"	"BBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616337"	"Manhattan"	"11th Ave N Ganesvoort - 12th 40th St "
"331"	"19.26"	"172"	"0"	"9/25/2013 23:49:19"	"331"	"40.7607,-74.002141 40.76212,-74.91 40.76335,-73.999271 40.76491,-73.99805 40.7667406,-73.996681 40.7693,-73.994801 40.7699605,-73.994521 40.7710104,-73.99438 40.7715106,-73.9942"	"kaxwFjptbM{GuFuFgIwHsFmJqG_OwJcCw@qE[cBc@"	"BBBBBBBBB"	"NYC_DOT_LIC"	"4616338"	"Manhattan"	"12th Ave N 40th - 57th St"
"332"	"1.24"	"6192"	"0"	"9/25/2013 23:26:19"	"332"	"40.6916,-73.99915 40.69236,-73.99939 40.69272,-73.999411 40.69328,-73.99929 40.6940504,-73.999001 40.694461,-73.998831 40.694931,-73.99862 40.69543,-73.99836 40.69592,-73.99813 40.69675,-73.99772 40.6977506,-73.997251 40.698871,-73.996721 40.6993606,-73.99646 40.6996004,-73.99635 40.6997804,-73.99621 40.7,-73.995961 40.7002105,-73.9957 40.7004504,-73.99536 40.7008606,-73.994751 40.70098,-73.99451 40.7011904,-73.994 40.70139,-73.99339 40.7015505,-73.992861 40.70161,-73.992551 40.70165,-73.99222 40.7016604,-73.99191 40.7016604,-73.99147 40.7016405,-73.991121"	"oqjwFt}sbMwCn@gABoBWkF{AaE}AaBm@mJoDaI}Co@UoAmAyAwBiBiDi@eBg@yB_@mBS{BAuCBeARoCb@{Ej@aA~@_@t@HVXD^C`@u@hBWl@qCtDgChDsH`KyKtNcNjQaCfDiBnCaCrD"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616339"	"Manhattan"	"BQE N Atlantic Ave - BKN Bridge Manhattan Side"
"333"	"11.81"	"771"	"0"	"9/25/2013 23:49:19"	"333"	"40.7016405,-73.991121 40.70158,-73.99033 40.7014405,-73.98932 40.70123,-73.98797 40.7011505,-73.987461 40.70094,-73.986521 40.70073,-73.985921 40.70055,-73.985581 40.70029,-73.985211 40.76,-73.984951 40.69975,-73.984681 40.6995605,-73.984551 40.69944,-73.98451 40.69921,-73.984501 40.699051,-73.98456 40.69894,-73.984681 40.6988205,-73.98492 40.69879,-73.98519 40.69883,-73.98542 40.69894,-73.985621 40.69915,-73.985841 40.6995,-73.986161 40.70018,-73.98654 40.70111,-73.98707 40.70177,-73.98743 40.7020905,-73.9876 40.70259,-73.98791 40.704311,-73.988891 40.7054705,-73.98953 40.7083,-73.991161 40.7116506,-73.9929 40.7137106,-73.994041 40.71502,-73.994791 40.7158,-73.99485
"	"gplwFnkrbMJ}CZiEh@mGNeBh@{Dh@wBb@cAr@iAl@s@|@u@d@YVGl@A^JTVVn@Dt@Gl@Uf@i@j@eA~@gCjAyDhBcCfA_A`@cB|@wIbEgF~BuPdI}SzI{KbFeGtC{CJ"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616340"	"Manhattan"	"BQE N Atlantic Ave - MAN Bridge Manhattan Side"
"334"	"31.07"	"85"	"0"	"9/25/2013 23:49:19"	"334"	"40.70908,-73.9959 40.70895,-73.996941 40.70882,-73.997611 40.70861,-73.99827 40.70841,-73.998731 40.7082204,-73.99911 40.70806,-73.99937"	"w~mwFjisbMXnEXdCh@bCf@zAd@jA^r@"	"BBBBBBB"	"NYC_DOT_LIC"	"4616341"	"Manhattan"	"FDR S Catherine Slip - BKN Bridge Manhattan Side"
"335"	"1.24"	"2179"	"0"	"9/25/2013 23:49:19"	"335"	"40.7081105,-73.99944 40.7084705,-73.99884 40.70868,-73.998331 40.70886,-73.997751 40.709,-73.99702 40.7091405,-73.99594"	"uxmwFn_tbMgAwBi@eBc@sB[qC[wE"	"BBBBBB"	"NYC_DOT_LIC"	"4616342"	"Manhattan"	"BKN Bridge Manhattan Side - FDR N Catherine Slip"
